win,up,['202104072213' '6.67' '-25.4' '-22.17' '2.5']
anc,down,['202104072213' '-14.17' '2.09' '-10.17' '-15.33']
for,down,['202104072213' '-10.67' '-10.59' '-22.67' '-22.83']
btc,up,['202104072213' '-6.83' '-2.93' '-10.5' '-19.17']
eth,up,['202104072213' '-19.83' '-6.12' '-29.5' '-6.5']
uni,up,['202104072213' '-21.83' '-8.04' '-47.33' '-29.17']
sol,down,['202104072213' '-18.33' '5.14' '-17.83' '-16.0']
cro,up,['202104072213' '-43.67' '-9.32' '-74.33' '-58.83']
dai,down,['202104072213' '-23.67' '0.0' '-40.33' '-0.67']
comp,up,['202104072213' '-27.83' '-7.55' '0.5' '-22.67']
ust,up,['202104072213' '-15.17' '-0.4' '-10.67' '-16.83']
ont,down,['202104072213' '-17.67' '-3.56' '-26.83' '-23.17']
one,up,['202104072213' '-35.0' '-2.32' '-33.83' '-45.17']
ren,up,['202104072213' '-21.67' '-10.38' '-33.17' '-19.5']
kin,up,['202104072213' '-24.83' '-18.18' '-50.5' '-30.33']
ant,up,['202104072213' '-3.0' '-14.88' '-4.0' '-10.17']
fun,up,['202104072213' '-24.67' '-14.93' '-25.33' '-18.0']
tel,down,['202104072213' '-17.0' '-5.78' '13.67' '-14.83']
bal,up,['202104072213' '-48.5' '-13.12' '-54.17' '-52.33']
ark,up,['202104072213' '-19.67' '-9.86' '-17.83' '-29.5']
ray,down,['202104072213' '-27.0' '-6.63' '-61.0' '-34.33']
spi,up,['202104072213' '-22.67' '-5.35' '-49.67' '-8.0']
vid,up,['202104072213' '-33.33' '14.95' '-54.17' '-35.33']
key,up,['202104072213' '-4.67' '-11.57' '-47.17' '10.67']
loc,up,['202104072213' '-31.33' '1.52' '-40.17' '-33.83']
ring,down,['202104072213' '-14.33' '-13.23' '-27.5' '-13.17']
ast,up,['202104072213' '6.67' '-15.83' '10.67' '4.67']
tru,up,['202104072213' '-26.0' '-9.77' '-16.67' '-26.67']
pro,up,['202104072213' '-11.83' '-9.78' '-9.83' '-21.67']
any,up,['202104072213' '9.33' '-9.79' '17.5' '-5.83']
ost,up,['202104072213' '-20.83' '-13.02' '1.17' '-28.83']
pay,down,['202104072213' '52.67' '-3.84' '266.67' '155.67']
new,up,['202104072213' '8.0' '-9.32' '-15.5' '13.33']
block,down,['202104072213' '-25.67' '-1.97' '-35.5' '-27.33']
ach,up,['202104072213' '18.5' '-7.5' '-0.17' '16.0']
act,up,['202104072213' '-37.67' '-11.76' '-43.5' '-39.0']
man,down,['202104022050' '39.0' '-8.14' '61.0' '49.86']
dot,down,['202104072213' '-17.0' '-9.42' '-23.83' '-9.0']
dent,up,['202104072213' '-37.5' '-16.97' '-42.0' '-38.17']
rep,down,['202104072213' '-29.33' '-4.81' '-42.5' '-30.5']
trac,up,['202104072213' '-50.0' '-9.88' '-53.67' '-46.5']
dia,up,['202104072213' '-22.5' '-6.17' '-48.83' '-19.0']
polk,up,['202104072213' '-9.5' '-4.73' '-8.17' '-5.0']
game,up,['202104072213' '-54.67' '-9.43' '-38.67' '-42.33']
sha,down,['202104072213' '-18.17' '-9.65' '-15.67' '-23.5']
met,up,['202104072213' '-17.0' '-0.66' '2.17' '-27.0']
bnb,up,['202104072213' '7.17' '-5.42' '-24.33' '-39.83']
xrp,up,['202104072213' '-29.33' '-6.88' '-33.0' '-13.83']
doge,up,['202104072213' '0.0' '-4.04' '200.0' '30.5']
uma,up,['202104072213' '-4.0' '-10.36' '-18.0' '-16.67']
ava,up,['202104072213' '0.0' '-8.09' '-16.5' '-22.5']
data,up,['202104072213' '-37.67' '-20.23' '10.0' '-38.0']
lon,up,['202104072213' '-40.33' '-7.76' '-65.33' '-60.33']
ada,down,['202104071901' '-12.0' '0.0' '62.0' '54.0']
fil,up,['202104072013' '11.0' '-14.46' '6.17' '0.33']
algo,down,['202104072213' '39.5' '-8.88' '62.5' '45.0']
sys,down,['202104072013' '-19.57' '2.48' '-27.14' '-7.43']
etc,down,['202104021100' '-7.0' '3.94' '-20.0' '20.0']
wan,up,['202104072213' '0.75' '-10.26' '13.25' '-18.25']
pha,up,['202104072213' '17.0' '-12.95' '-50.0' '-26.5']
orn,up,['202104062027' '6.0' '-4.78' '-12.5' '-7.0']
rly,up,['202104071749' '33.0' '-5.61' '157.0' '38.0']
pai,down,['202104062027' '0.0' '41.42' '18.0' '8.0']
ltc,up,['202104022050' '-50.33' '6.93' '-71.0' '-81.33']
trade,up,['202104021543' '-18.33' '-8.62' '63.67' '-2.5']
hot,up,['202104021543' '-39.5' '-5.79' '-51.83' '-54.5']
meme,up,['202104011335' '-54.0' '1.75' '-73.0' '-62.0']
easy,up,['202104011335' '17.0' '-5.65' '-76.0' '-15.0']
cake,up,['202103311341' '0.0' '0.57' '0.0' '-7.0']
