comp,down,['202104082145' '-6.0' '0.0' '-9.0' '-26.0']
ust,down,['202104082246' '143.0' '0.0' '100.0' '88.0']
ren,down,['202104082145' '-42.0' '0.0' '-23.0' '-5.0']
win,down,['202104082246' '-33.0' '0.0' '-41.0' '-37.0']
rep,down,['202104082246' '-12.0' '0.0' '-13.0' '-20.0']
ark,down,['202104082246' '50.0' '0.0' '25.0' '233.0']
anc,down,['202104082246' '36.0' '0.0' '0.0' '-27.0']
pro,down,['202104082246' '57.0' '0.0' '96.0' '86.0']
game,down,['202104082145' '17.0' '0.0' '0.0' '26.0']
met,down,['202104082145' '-36.0' '0.0' '20.0' '-57.0']
for,down,['202104082246' '105.0' '0.0' '88.0' '68.0']
new,down,['202104082246' '111.0' '0.0' '36.0' '129.0']
man,down,['202104082246' '43.0' '0.0' '21.0' '21.0']
key,down,['202104082145' '0.0' '0.0' '17.0' '-22.0']
btc,down,['202104082246' '-14.0' '0.0' '-67.0' '-47.0']
eth,down,['202104082246' '-9.0' '0.0' '-27.0' '-35.0']
uni,down,['202104082246' '12.0' '0.0' '25.0' '16.0']
one,down,['202104082246' '117.0' '0.0' '300.0' '131.0']
kin,down,['202104082246' '0.0' '0.0' '88.0' '-4.0']
ant,down,['202104082145' '-35.0' '0.0' '-6.0' '-35.0']
tel,down,['202104082145' '-42.0' '0.0' '-50.0' '-25.0']
loc,down,['202104082145' '-32.0' '0.0' '-54.0' '-45.0']
ast,down,['202104082145' '-14.0' '0.0' '-14.0' '0.0']
tru,down,['202104082145' '-36.0' '0.0' '-57.0' '-55.0']
any,down,['202104082145' '-20.0' '0.0' '3.0' '-23.0']
ost,down,['202104082145' '-33.0' '0.0' '-32.0' '-21.0']
ach,down,['202104082145' '-6.0' '0.0' '-15.0' '-10.0']
act,down,['202104082145' '-58.0' '0.0' '-60.0' '-55.0']
sol,down,['202104082145' '-62.0' '0.0' '-56.0' '-60.0']
cro,down,['202104082145' '-11.0' '0.0' '80.0' '-14.0']
ont,down,['202104082145' '-59.0' '0.0' '-56.0' '-54.0']
lon,down,['202104082145' '-14.0' '0.0' '-60.0' '11.0']
dia,down,['202104082145' '14.0' '0.0' '67.0' '-7.0']
ring,down,['202104082145' '-59.0' '0.0' '-77.0' '-40.0']
sha,down,['202104082145' '0.0' '0.0' '-25.0' '5.0']
pay,down,['202104082145' '-27.0' '0.0' '-37.0' '-18.0']
block,down,['202104082145' '-20.0' '0.0' '-45.0' '-32.0']
ada,down,['202104081738' '-40.0' '0.0' '-38.0' '-42.0']
dot,down,['202104081738' '-22.0' '0.0' '-71.0' '-28.0']
link,down,['202104081738' '-12.0' '0.0' '-67.0' '-18.0']
dai,down,['202104082145' '86.0' '0.0' '90.0' '125.0']
fun,down,['202104082145' '-57.0' '0.0' '-59.0' '-60.0']
bal,down,['202104082145' '38.0' '0.0' '85.0' '4.0']
vid,down,['202104082145' '-11.0' '0.0' '40.0' '17.0']
pha,down,['202104072213' '17.0' '-0.78' '0.0' '-53.0']
polk,down,['202104081738' '-12.0' '0.0' '-42.0' '-17.0']
hit,down,['202104082043' '-14.0' '0.0' '-50.0' '-17.0']
ray,down,['202104072315' '0.0' '-0.11' '0.0' '33.0']
spi,down,['202104081738' '-14.0' '0.0' '-14.0' '-45.0']
dent,down,['202104072315' '-45.0' '-1.8' '-41.0' '-61.0']
trac,up,['202104072315' '-22.0' '-6.71' '-20.0' '-35.0']
bnb,up,['202104072213' '50.0' '0.78' '240.0' '92.0']
xrp,down,['202104072213' '43.0' '-1.4' '33.0' '44.0']
uma,down,['202104072213' '0.0' '0.17' '0.0' '0.0']
ava,down,['202104072213' '33.0' '-3.52' '50.0' '32.0']
rif,down,['202104072213' '29.0' '-5.5' '50.0' '21.0']
algo,down,['202104072213' '29.0' '-2.29' '12.0' '45.0']
sys,down,['202104082145' '-12.0' '0.0' '-17.0' '-19.0']
wan,down,['202104082043' '33.0' '0.0' '-12.0' '24.0']
layer,down,['202104072213' '0.0' '-4.35' '100.0' '-16.0']
pai,down,['202104082145' '17.0' '0.0' '22.0' '14.0']
