comp,up,['202104082145' '-6.0' '0.0' '-9.0' '-26.0']
ust,up,['202104082246' '143.0' '0.0' '100.0' '88.0']
ren,up,['202104082145' '-42.0' '0.0' '-23.0' '-5.0']
win,up,['202104082246' '-33.0' '0.0' '-41.0' '-37.0']
rep,up,['202104082246' '-12.0' '0.0' '-13.0' '-20.0']
ark,up,['202104082246' '50.0' '0.0' '25.0' '233.0']
anc,up,['202104082246' '36.0' '0.0' '0.0' '-27.0']
pro,up,['202104082246' '57.0' '0.0' '96.0' '86.0']
game,up,['202104082145' '17.0' '0.0' '0.0' '26.0']
met,up,['202104082145' '-36.0' '0.0' '20.0' '-57.0']
for,up,['202104082246' '105.0' '0.0' '88.0' '68.0']
new,up,['202104082246' '111.0' '0.0' '36.0' '129.0']
man,up,['202104082246' '43.0' '0.0' '21.0' '21.0']
key,up,['202104082145' '0.0' '0.0' '17.0' '-22.0']
btc,up,['202104082246' '-14.0' '0.0' '-67.0' '-47.0']
eth,up,['202104082246' '-9.0' '0.0' '-27.0' '-35.0']
uni,up,['202104082246' '12.0' '0.0' '25.0' '16.0']
one,up,['202104082246' '117.0' '0.0' '300.0' '131.0']
kin,up,['202104082246' '0.0' '0.0' '88.0' '-4.0']
ant,up,['202104082145' '-35.0' '0.0' '-6.0' '-35.0']
tel,up,['202104082145' '-42.0' '0.0' '-50.0' '-25.0']
loc,up,['202104082145' '-32.0' '0.0' '-54.0' '-45.0']
ast,up,['202104082145' '-14.0' '0.0' '-14.0' '0.0']
tru,up,['202104082145' '-36.0' '0.0' '-57.0' '-55.0']
any,up,['202104082145' '-20.0' '0.0' '3.0' '-23.0']
ost,up,['202104082145' '-33.0' '0.0' '-32.0' '-21.0']
ach,up,['202104082145' '-6.0' '0.0' '-15.0' '-10.0']
act,up,['202104082145' '-58.0' '0.0' '-60.0' '-55.0']
sol,up,['202104082145' '-62.0' '0.0' '-56.0' '-60.0']
cro,up,['202104082145' '-11.0' '0.0' '80.0' '-14.0']
ont,up,['202104082145' '-59.0' '0.0' '-56.0' '-54.0']
lon,up,['202104082145' '-14.0' '0.0' '-60.0' '11.0']
dia,up,['202104082145' '14.0' '0.0' '67.0' '-7.0']
ring,up,['202104082145' '-59.0' '0.0' '-77.0' '-40.0']
sha,up,['202104082145' '0.0' '0.0' '-25.0' '5.0']
pay,up,['202104082145' '-27.0' '0.0' '-37.0' '-18.0']
block,up,['202104082145' '-20.0' '0.0' '-45.0' '-32.0']
ada,up,['202104081738' '-40.0' '0.0' '-38.0' '-42.0']
dot,up,['202104081738' '-22.0' '0.0' '-71.0' '-28.0']
link,up,['202104081738' '-12.0' '0.0' '-67.0' '-18.0']
dai,up,['202104082145' '86.0' '0.0' '90.0' '125.0']
fun,up,['202104082145' '-57.0' '0.0' '-59.0' '-60.0']
bal,up,['202104082145' '38.0' '0.0' '85.0' '4.0']
vid,up,['202104082145' '-11.0' '0.0' '40.0' '17.0']
pha,up,['202104072213' '17.0' '-0.78' '0.0' '-53.0']
polk,up,['202104081738' '-12.0' '0.0' '-42.0' '-17.0']
hit,up,['202104082043' '-14.0' '0.0' '-50.0' '-17.0']
ray,up,['202104072315' '0.0' '-0.11' '0.0' '33.0']
spi,up,['202104081738' '-14.0' '0.0' '-14.0' '-45.0']
dent,up,['202104072315' '-45.0' '-1.8' '-41.0' '-61.0']
trac,up,['202104072315' '-22.0' '-6.71' '-20.0' '-35.0']
bnb,up,['202104072213' '50.0' '0.78' '240.0' '92.0']
xrp,up,['202104072213' '43.0' '-1.4' '33.0' '44.0']
uma,up,['202104072213' '0.0' '0.17' '0.0' '0.0']
ava,up,['202104072213' '33.0' '-3.52' '50.0' '32.0']
rif,up,['202104072213' '29.0' '-5.5' '50.0' '21.0']
algo,up,['202104072213' '29.0' '-2.29' '12.0' '45.0']
sys,up,['202104082145' '-12.0' '0.0' '-17.0' '-19.0']
wan,up,['202104082043' '33.0' '0.0' '-12.0' '24.0']
layer,up,['202104072213' '0.0' '-4.35' '100.0' '-16.0']
pai,up,['202104082145' '17.0' '0.0' '22.0' '14.0']
